value
"2019:01:03:22:41:00,062;107605;202;300;1546536660;385653;23;319.9;131;131.5;0;0;0.14;0;0;2400;59.99;60.08;243;0;0;7;330;0;250;0;22.7;22.5;20.2;5278;111;0;302;1;0;0;32768;2;0"
