value
"2019:05:04:01:38:00,672,107602,19.871138208037152,19.882989288508544,16.072166134265288,121,0,553,1556088747,330,300,2400,0,144,9.199808373813138,104.33667637598555,131.63351434640936,132.84178012567574,457632,0.16045304052895518,6152,6002,0,0,0,202,0,2,256,3,59.98262706232643,67,8,374.34706986639793,377,111,244,23,59.92988527303758"
