value
"2019:01:02:15:00:00,062;107605;202;300;1546422594;384811;22.5;312.2;127.7;128.6;0;0;0.14;0;0;2400;59.99;59.91;268;0;0;7;330;0;250;0;38.2;38.2;34.8;5275;107;2;0;1;0;0;32768;2;0"
