value
"2019:01:16:23:56:01,500;107605;202;300;1547664401;392691;22.8;318.5;130.8;131.7;0;0;0.14;0;0;2400;60.01;59.92;310;0;0;7;330;0;250;0;23.7;23.5;21.7;5304;107;2;6000;1;0;0;0;2;0"
