value
"2019:01:17:11:45:00,578;107605;202;300;1547706942;392632;22.2;309.5;127;128.6;0;0;0.14;0;0;2400;60;60.08;310;0;0;7;330;0;250;0;39;39.3;36.1;5306;111;0;6000;1;0;0;0;2;0"
