value
"2019:01:04:07:39:17,640;107605;202;300;1546568960;385655;22.5;314.5;128.3;129.1;0;0;0.16;0;0;2400;60.01;60.1;200;0;0;7;330;0;250;0;23.6;23.4;21.9;5279;111;0;302;1;0;0;32768;2;0"
