value
"2019:08:12:20:32:00,141,107601,21.994959341175125,21.734883414539944,19.895250568636765,0,0,556,1554061283,330,300,2400,0,0,6.761613927255894,22.58345702268707,130.0999177524238,131.37270482913883,450199,0.14235035404679366,5974,0,0,0,32768,202,0,2,0,0,60.02122258789037,0,1,317.8398717032222,0,111,262,0,60.08695375871102"
