value
"2019:11:05:12:52:00,277,107603,21.95201921433945,22.158249405549576,20.380007197935992,0,0,250,1548209838,330,300,2400,0,0,6.7990785879574105,22.471863238190053,128.93401594924654,129.8411946111839,394923,0.13708431320264935,5391,6000,0,0,0,202,0,2,0,0,59.99781118524414,0,1,313.14901168582253,0,111,272,0,59.89796446760091"
