value
"2019:05:30:01:08:00,024,107602,20.39232832668249,19.880044712769177,18.285296488974563,0,0,250,1550022530,330,300,2400,0,0,6.928305702807847,22.41369193117862,128.63757031752903,129.8085786228534,417517,0.15391257470197162,5595,6002,0,2,0,202,0,2,0,0,60.07411907673959,11,1,315.7613954174973,0,111,221,0,60.120124209801"
