value
"2019:04:11:05:53:03,133,107603,20.230946975379993,20.018207629179052,17.82178526621565,0,0,250,1556088764,330,300,2400,0,0,6.839176187377234,22.579197653093434,129.0444285565871,130.73519479464375,457632,0.13047976131216274,6152,6011,0,0,0,202,0,2,0,0,60.00398243024916,0,1,315.3913529168152,0,111,160,0,59.96617067661464"
