value
"2019:01:16:22:32:00,171;107605;202;300;1547659359;392668;102.4;371.7;131.2;132.1;0;68;0.55;25;25;2400;59.99;60.07;187;117;3;9.2;330;376;575;23;23.3;22.8;20.7;5304;107;2;6000;8;0;256;0;2;0"
