value
"2019:09:03:17:18:00,224,107603,28.99173240948876,29.238488910045998,28.14744443651434,0,0,250,1556088785,330,300,2400,0,0,6.971086999292311,22.969749306988525,131.16735118893266,132.45746357731258,457632,0.12284629683483217,6152,0,0,0,32768,202,0,2,0,0,59.97376456674992,0,1,319.38038554103986,0,111,246,0,59.91155099550549"
