value
"2019:01:03:18:09:02,031;107605;202;300;1546520340;385105;23.5;316;129.2;130.2;0;0;0.14;0;0;2400;60.01;59.93;293;0;0;7;330;0;250;0;35.4;35.2;31.7;5278;111;0;302;1;0;0;32768;2;0"
