value
"2019:01:03:16:32:00,078;107605;202;300;1546514519;384960;24.7;310;127;127.8;0;0;0.14;0;0;2400;60;60.09;183;0;0;7;330;0;250;0;38.4;38.3;36.1;5278;111;0;302;1;0;0;32768;2;0"
