value
"2019:01:03:00:35:01,312;107605;202;300;1546457097;384864;22.9;317.2;130.1;131;0;0;0.14;0;0;2400;60.04;59.95;178;0;0;7;330;0;250;0;26.9;26.6;25.1;5275;107;2;0;1;0;0;32768;2;0"
