value
"2019:12:03:05:12:40,872,107602,22.36545694092383,22.394796351617334,19.676394278154113,65,0,658,1556088762,330,300,2400,0,0,9.190784561114706,49.00891582873737,128.47809186341402,129.28068950275048,457632,0.5435544402996311,6152,0,0,0,0,202,0,2,256,0,59.98789429789147,48,1,362.2516795133808,0,111,295,0,60.05438895423126"
