value
"2019:01:17:17:10:00,250;107605;202;300;1547726443;392664;151.6;368.6;129;131.2;0;107;1.32;285;287;2400;60.02;59.93;310;183;5;7;330;447;463;182;34.9;34.6;31.1;5306;111;0;6000;0;0;256;0;2;0"
