value
"2019:02:21:20:56:52,875,107603,34.16892617095728,33.92762777121534,32.96344426446158,0,0,250,1552640807,330,300,2400,0,0,6.954366074091013,22.55445376630596,126.74733706116949,129.0545155844273,426516,0.13714863114146286,5912,6002,0,0,32768,202,0,2,0,0,59.996971289886645,0,1,312.2754388396985,0,111,164,0,59.94327893331989"
