value
"2019:03:08:10:17:02,421,107604,21.45571123079535,21.129428991229545,19.263557969727117,0,0,250,1556088726,330,300,2400,0,0,6.805811126909248,23.08179887767765,131.45498687847285,132.04654087852978,457632,0.1366711750358809,6152,0,0,2,32768,202,0,2,0,0,60.00851383577799,0,1,318.79425822212073,0,107,321,0,60.071851228225135"
