value
"2019:12:05:22:58:18,272,107602,33.16799193561019,33.24419795680588,26.783973233461438,113,0,597,1551865602,330,300,2400,0,0,6.837144322160384,88.29502382749196,127.51602876308098,128.99425307934908,422242,0.1415419969940558,5783,6013,0,0,0,202,0,2,256,3,59.976823235242406,63,0,360.8470682682484,508,111,251,8,60.0710302142585"
