value
"2019:01:03:07:13:01,218;107605;202;300;1546480979;384830;22.5;316;129;129.7;0;0;0.14;0;0;2400;59.94;59.86;178;0;0;7;330;0;250;0;24.9;24.6;23.2;5276;111;0;0;1;0;0;32768;2;0"
