value
"2019:01:17:07:18:01,312;107605;202;300;1547690922;392654;22.5;315.4;129;130.2;0;0;0.14;0;0;2400;59.97;60.06;310;0;0;7;330;0;250;0;23.7;23.5;22.4;5306;111;0;6000;1;0;0;0;2;0"
