value
"2019:01:16:23:27:01,125;107605;202;300;1547662660;392693;23.8;319;131;132.1;0;0;0.14;0;0;2400;60.02;59.94;310;0;0;7;330;0;250;0;23.8;23.7;21.8;5304;107;2;6000;1;0;0;0;2;0"
