value
"2019:01:17:17:17:00,375;107605;202;300;1547726863;392691;90.1;365.6;128.6;130.1;0;61;0.52;25;25;2400;60.01;59.93;297;105;3;7;330;410;599;22;34.7;34.6;29.9;5306;111;0;6000;0;0;256;0;2;0"
