value
"2019:09:24:14:51:01,584,107604,18.853579244307866,18.53281367775353,15.9930528526432,70,0,250,1556088785,330,300,2400,0,0,6.942539242503699,26.027326672947673,129.58162284890713,130.7030678973504,457632,0.13070338891775463,6152,0,0,0,0,202,0,2,0,3,59.96811053359734,0,1,317.2763783789778,0,111,251,0,59.903946452220474"
