value
"2019:01:03:17:25:02,484;107605;202;300;1546517702;385003;22.6;314.6;128.8;129.9;0;0;0.14;0;0;2400;60.02;59.93;241;0;0;7;330;0;250;0;38;37.5;35.3;5278;111;0;302;1;0;0;32768;2;0"
