value
"2019:01:03:17:35:00,375;107605;202;300;1546518300;385027;91.7;367.3;129.9;130.1;0;63;0.53;29;30;2400;60.01;59.92;222;108;3;7;330;410;596;25;37.3;36.9;34;5278;111;0;302;0;0;256;32768;2;0"
