value
"2019:10:24:09:54:06,798,107603,20.365007511319345,20.187647652686152,16.639765853762583,136,0,250,1556065688,330,300,2400,428,1,6.888361562225327,121.71966659321625,128.1570756228917,129.4878989665689,456180,0.6105215307182515,6150,0,0,0,0,202,0,2,256,0,60.01423550525709,76,0,360.7770175647325,558,111,268,54,59.92963729382376"
