value
"2019:07:01:01:51:01,360,107601,23.261607187063056,23.37412193756463,19.176843574944357,91,0,610,1551899522,330,300,2400,0,0,6.923431914879984,88.21822533268424,130.16101816728332,131.30125269646672,423918,0.5305448356026319,5816,0,0,2,0,202,0,2,256,3,59.923070210011566,61,0,371.24192081339135,552,107,160,0,59.89428168775686"
