value
"2019:01:03:14:49:08,328;107605;202;300;1546508338;384940;22.6;314.4;128.8;129.1;0;0;0.14;0;0;2400;59.99;60.08;155;0;0;7;330;0;250;0;38.7;38.8;35.9;5278;111;0;302;1;0;0;32768;2;0"
