value
"2019:01:17:15:22:00,171;107605;202;300;1547719962;392613;22.5;308.1;126.5;127.8;0;0;0.13;0;0;2400;60.02;60.11;310;0;0;7;330;0;250;0;42.5;42.4;37.9;5306;111;0;6000;1;0;0;0;2;0"
