value
"2019:01:17:10:41:00,140;107605;202;300;1547703101;392637;22.1;311.3;126.8;129;0;0;0.13;0;0;2400;60.02;59.93;310;0;0;7;330;0;250;0;34.3;34;31.5;5306;111;0;6000;1;0;0;0;2;0"
