value
"2019:06:04:12:55:01,088,107602,32.923957050652824,34.06366840043775,31.95455467945576,49,0,250,1556088701,330,300,2400,0,0,6.788559319445994,45.08517805639276,127.46142929355375,129.55308464981135,457632,0.13481902837735105,6152,6002,0,0,0,202,0,2,0,0,59.98797116198373,47,1,312.12236814823086,0,111,297,0,59.918577437949494"
