value
"2019:03:19:11:03:01,234,107604,21.33449550870937,21.27408312542466,16.673432273731624,113,0,511,1556088739,330,300,2400,298,24,6.956215332570537,81.4380460339191,130.80071781364097,132.04656759413484,457632,0.5632193592589465,6152,0,0,0,32768,202,0,2,256,0,59.97269096640713,65,0,371.8748433952249,407,111,262,0,60.00196489239875"
