value
"2019:02:25:15:15:04,015,107604,20.144279700856167,20.266212084497237,18.31998488079826,0,0,250,1556088660,330,300,2400,0,0,6.948000848102311,22.71132742349582,130.02145377250272,131.17381661165854,457632,0.11786757789665445,6152,0,0,0,0,202,0,2,0,0,60.01883596303859,0,1,317.1920896804331,0,111,339,0,60.09046209268461"
