value
"2019:01:17:17:16:03,000;107605;202;300;1547726804;392688;146;372.5;130.4;131.9;0;101;1.13;242;248;2400;60.01;60.1;276;173;5;7;330;466;478;163;34.8;34.4;30.1;5306;111;0;6000;0;0;256;0;2;0"
