value
"2019:02:22:11:44:15,421,107604,15.926851671787185,15.622009751592405,14.116709251207016,0,0,250,1556088785,330,300,2400,0,0,6.871887431087089,22.700789244370387,131.68845694726042,133.12399730012547,457632,0.13889313516569018,6152,0,0,0,0,202,0,2,0,0,59.970968478755566,0,1,318.5887182681429,0,111,313,0,60.08300940836983"
