value
"2019:01:16:18:43:00,203;107605;202;300;1547645618;392683;22.6;314.9;129.5;131;0;0;0.14;0;0;2400;59.97;60.05;189;0;0;7;330;0;250;0;26.4;26.1;23.4;5304;107;2;6000;1;0;0;0;2;0"
