value
"2019:01:02:23:29:01,281;107605;202;300;1546453137;384869;23;319.3;130.8;131.3;0;0;0.14;0;0;2400;60.03;59.94;178;0;0;7;330;0;250;0;27.1;26.8;25.2;5275;107;2;0;1;0;0;32768;2;0"
