value
"2019:01:03:20:49:00,515;107605;202;300;1546529940;385514;163.2;372.1;131;132.3;0;113;1.62;356;359;2400;60.01;59.93;260;193;5;7;330;436;441;215;24.6;24.5;20.3;5278;111;0;302;0;0;256;32768;2;0"
