value
"2019:01:03:07:54:00,515;107605;202;300;1546483438;384827;22.5;313.6;128.3;128.6;0;0;0.14;0;0;2400;60.01;60.09;178;0;0;7;330;0;250;0;25.6;25.3;24;5276;111;0;0;1;0;0;32768;2;0"
