value
"2019:01:03:23:36:06,609;107605;202;300;1546539967;385650;23;315.8;129.5;130;0;0;0.14;0;0;2400;60.03;60.11;240;0;0;7;330;0;250;0;22.3;22;20.2;5278;111;0;302;1;0;0;32768;2;0"
