value
"2019:01:03:05:49:01,296;107605;202;300;1546475938;384837;22.5;312.9;128.3;129.1;0;0;0.14;0;0;2400;59.99;60.08;178;0;0;7;330;0;250;0;24.6;24.3;22.8;5276;111;0;0;1;0;0;32768;2;0"
