value
"2019:01:03:09:01:00,875;107605;202;300;1546487459;384821;22;306.3;125.4;125.2;0;0;0.14;0;0;2400;59.95;60.04;178;0;0;7;330;0;250;0;32.3;32.2;30.1;5276;111;0;0;1;0;0;32768;2;0"
