value
"2019:01:17:14:24:10,875;107605;202;300;1547716493;392618;22.2;308;126.5;127.8;0;0;0.13;0;0;2400;60.02;60.1;310;0;0;7;330;0;250;0;42.3;42.3;38;5306;111;0;6000;1;0;0;0;2;0"
