value
"2019:01:17:12:26:02,890;107605;202;300;1547709404;392628;22.2;309.5;127;128.6;0;0;0.14;0;0;2400;60.02;60.1;310;0;0;7;330;0;250;0;41.5;41.6;37.5;5306;111;0;6000;1;0;0;0;2;0"
