value
"2019:01:03:23:03:00,296;107605;202;300;1546537981;385652;24.8;317.8;130.6;130.9;0;0;0.14;0;0;2400;60;60.09;243;0;0;7;330;0;250;0;22.4;22.2;20.1;5278;111;0;302;1;0;0;32768;2;0"
