value
"2019:12:11:23:36:00,794,107604,16.41664113672881,16.88424952916402,14.182534290044064,77,0,624,1556088773,330,300,2400,0,0,6.8134269170859625,71.45709554962814,130.60220426513987,131.69833354174915,457632,0.5599665708733664,6152,6001,0,0,0,202,0,2,256,3,60.000511961908344,49,1,368.16320051439834,402,111,319,0,60.054173801741854"
