value
"2019:01:17:05:32:00,296;107605;202;300;1547684561;392663;22.5;313.5;129;130.2;0;0;0.14;0;0;2400;59.99;60.08;310;0;0;7;330;0;250;0;22.5;22.1;20.6;5306;111;0;6000;1;0;0;0;2;0"
