value
"2019:01:17:08:02:00,218;107605;202;300;1547693561;392650;22.4;314;128.6;129.8;0;0;0.14;0;0;2400;59.94;60.02;310;0;0;7;330;0;250;0;27.4;27.1;26;5306;111;0;6000;1;0;0;0;2;0"
