value
"2019:01:17:15:01:00,171;107605;202;300;1547718702;392615;22.2;308.2;126.5;128.1;0;0;0.14;0;0;2400;60.01;60.1;310;0;0;7;330;0;250;0;43.6;43.7;39.5;5306;111;0;6000;1;0;0;0;2;0"
