value
"2019:11:30:04:41:00,331,107604,25.560184629194556,25.978901322163438,22.06193140036412,278,0,610,1556088756,330,300,2400,1984,864,6.807960683965575,220.66751828072591,129.94606981126125,132.95685806552646,457632,4.210387592068437,6152,0,0,0,32768,202,0,2,256,9,59.98184916219972,158,0,368.52659100006565,0,107,214,514,59.92782436960624"
