value
"2019:06:24:18:07:00,797,107602,19.353021400845954,19.393905136390185,15.440340271692902,139,0,250,1556088785,330,300,2400,205,168,6.9811697433833615,114.0249393868493,132.0324720357079,133.26248216155219,457632,0.5590205731427705,6152,6002,0,0,0,202,0,2,256,5,60.027505424600236,79,0,373.84664563088444,487,111,250,97,59.92182639253093"
