value
"2019:01:03:15:07:01,296;107605;202;300;1546509420;384938;22.4;309.5;126.8;127;0;0;0.14;0;0;2400;60;60.08;155;0;0;7;330;0;250;0;37.4;37;34.8;5278;111;0;302;1;0;0;32768;2;0"
