value
"2019:04:11:08:56:00,478,107602,21.500038730585583,21.596692760233783,20.423073119550462,0,0,250,1556088784,330,300,2400,0,0,6.818265606885689,22.328613264442538,128.2856171086496,129.263689459538,457632,0.13233702268509662,6152,0,0,2,32768,202,0,2,0,0,60.02204050372893,0,1,314.3987940420025,0,107,373,0,59.939687067107435"
