value
"2019:03:10:02:52:00,937,107603,20.40149124522795,20.339795846251217,18.84808154781258,0,0,250,1556088784,330,300,2400,0,0,6.962938603373914,24.04336279098643,131.53555653074582,132.25868905291426,457632,0.13829870104862493,6152,0,0,0,0,202,0,2,0,0,59.998953181060784,0,1,318.4400254505068,0,111,200,0,59.88263896108491"
