value
"2019:05:15:15:31:00,194,107604,21.933874930704405,21.38789998108441,18.088567545110347,57,0,250,1556088753,330,300,2400,0,0,6.783646214484179,25.904601452318456,128.26085120410426,128.63209115551433,457632,0.1308821255308794,6152,0,0,0,0,202,0,2,0,0,60.01032925151944,2,1,314.31796385914276,0,111,220,0,59.94956283988344"
