value
"2019:01:17:18:48:06,593;107605;202;300;1547732328;393037;88;368.3;129.7;131.1;0;58;0.55;16;19;2400;59.99;59.9;220;100;3;7;330;380;605;17;23;22.9;18.9;5309;107;2;0;0;0;256;0;2;0"
