value
"2019:10:27:12:21:00,545,107601,19.36538813613729,19.208206018367125,16.297525569618394,70,0,250,1556088785,330,300,2400,0,0,6.8910486940058036,31.536664312046923,130.87654144841946,131.38542275554065,457632,0.1271671341446654,6152,0,0,2,0,202,0,2,0,3,59.98416818970777,52,1,314.85169738203547,0,107,229,0,60.07348134016283"
