value
"2019:01:17:11:50:01,281;107605;202;300;1547707243;392631;22.2;309.2;127;128.6;0;0;0.13;0;0;2400;59.98;59.89;310;0;0;7;330;0;250;0;39.9;40.2;36.9;5306;111;0;6000;1;0;0;0;2;0"
