value
"2019:01:03:00:16:01,031;107605;202;300;1546455957;384865;22.6;315.2;129.5;130;0;0;0.14;0;0;2400;59.95;60.04;178;0;0;7;330;0;250;0;27;26.6;25.1;5275;107;2;0;1;0;0;32768;2;0"
