value
"2019:01:03:04:26:00,984;107605;202;300;1546470958;384844;22.6;315.3;129.5;130;0;0;0.14;0;0;2400;59.98;60.07;178;0;0;7;330;0;250;0;25.1;24.8;23.3;5275;107;2;0;1;0;0;32768;2;0"
