value
"2019:01:02:12:27:01,984;107605;202;300;1546413414;384808;22.7;311.5;127.7;127.6;0;0;0.14;0;0;2400;59.98;59.9;268;0;0;7;330;0;250;0;37.6;37.5;34.1;5275;107;2;0;1;0;0;32768;2;0"
