value
"2019:12:04:09:49:01,093,107602,23.085731592273806,22.81046481026133,19.90869001643732,153,0,532,1556088758,330,300,2400,218,100,6.945241147421257,115.13318140354241,129.14794091483344,131.6909917364159,457632,1.329752344062581,6152,6002,0,2,32768,202,0,2,256,3,59.972492198816795,93,0,369.62458361689204,538,111,314,53,59.85304491399816"
